,mu,sig,mu,sig,mu,sig,class
0,0.00014028698,0.999906,-0.00057524815,0.9996745,0.00040051714,0.99992824,0
1,-1.424551e-05,0.99992955,2.219528e-05,0.9999993,-8.3357096e-05,1.0000325,0
2,0.00015307963,1.0000094,-3.458187e-05,0.99992996,2.9146671e-05,1.0000731,0
3,-0.00045143813,1.0002904,-0.00013170391,1.0001956,-1.904741e-05,0.9998977,0
4,2.2023916e-05,0.9999926,1.6257167e-05,1.0000063,-2.0060688e-05,0.9999677,0
5,0.00013917685,0.9999858,-2.6151538e-06,0.9999538,2.9452145e-05,0.9999629,0
6,-0.0004119873,1.000045,0.00016252697,1.0001096,-0.00024039298,0.9999364,0
7,-6.494671e-05,0.999955,1.5091151e-05,0.99996287,-6.969273e-05,1.0000014,0
8,-0.000101201236,1.0000255,-5.346164e-05,1.0000175,2.2761524e-06,0.99990296,0
9,0.00019301474,0.9998856,6.660074e-05,0.99994576,-6.7062676e-05,1.0001627,0
10,2.156943e-05,1.0000138,-8.057803e-06,0.99998385,8.262694e-06,1.0000068,0
11,-0.00017234683,0.99975157,0.00026566908,1.0001645,-0.0006263256,0.99994695,0
12,-1.2099743e-05,1.0000405,-3.5740435e-05,0.9999753,-2.4475157e-06,0.9999071,0
13,-3.8146973e-05,0.999967,7.248297e-05,0.9999984,-0.00013090298,0.99994373,0
14,-3.8303435e-05,1.0000286,-9.552017e-05,1.0000261,2.0876527e-05,0.99989474,0
15,-8.0645084e-05,0.9999578,-5.0012022e-05,1.0000731,-3.874302e-06,0.99987954,0
16,6.683916e-05,0.999963,4.9635768e-05,0.99998987,-7.841736e-06,1.0001376,0
17,-0.00020790845,1.0000168,6.5639615e-06,1.0001274,0.0001036264,1.0001527,0
18,-0.0007848218,1.000194,-0.000110432506,1.0002542,-0.00026170537,0.999784,0
19,-0.0003623739,1.000033,0.00034600496,1.0001982,-2.9683113e-05,0.9998608,0
20,4.5910478e-05,0.99999666,2.3059547e-05,0.9999815,-4.3999404e-05,1.0000094,0
21,-6.854534e-07,1.000016,-1.9405037e-05,1.000034,0.00011936948,1.0000253,0
22,6.698072e-05,1.0000257,8.897483e-05,1.000223,0.00016646087,1.0007333,0
23,1.3187528e-05,1.0000485,-0.00012538955,0.99996555,8.82186e-05,1.0000081,0
24,-0.00054617226,1.0000896,9.3989074e-05,1.0001973,-0.00033146888,0.9999271,0
25,6.2584877e-06,1.0000026,-4.2874366e-05,0.9999695,-2.611801e-05,0.9999539,0
26,-1.4975667e-05,1.0001081,-0.00018199906,0.9999894,9.43616e-05,1.0000414,0
27,-0.00017850101,0.99987143,0.000100679696,0.9999358,-0.00013194233,0.9999735,0
28,9.486079e-05,1.0000105,5.03473e-05,0.99997187,-8.78945e-05,0.99998176,0
29,9.432435e-06,1.0000123,-5.0324947e-05,1.0000025,-6.6976994e-05,0.9999981,0
30,6.2942505e-05,1.0000079,2.201274e-05,1.0000083,4.228577e-05,1.0000046,0
31,-1.7136335e-07,1.000099,-0.00010705739,1.0000035,0.00012121722,0.999862,0
32,0.00013565272,1.000038,-4.7169626e-05,0.9999348,9.3095005e-06,1.0000308,0
33,2.0503998e-05,0.99999857,-1.968816e-05,0.99998295,2.4560839e-05,1.0000108,0
34,0.000104911625,1.0000333,-7.1801245e-05,0.99996054,8.288026e-05,1.0000494,0
35,0.0002386868,1.0000656,0.0002091676,1.0000349,-4.241988e-05,1.0001696,0
36,-0.0003881529,0.9995806,0.00018661842,0.9998171,-0.00096826255,0.9995279,0
37,1.4342368e-05,1.0000317,-5.5469573e-06,1.0000052,-6.0275197e-05,1.0000522,0
38,6.517023e-05,1.0000083,2.591312e-05,0.99995756,-8.247793e-05,1.0000242,0
39,-1.7017126e-05,1.0000684,-6.527826e-05,1.0000287,-4.5198947e-05,0.9998855,0
40,0.0017681494,1.0003142,-0.0006172545,0.99957,0.0012881495,1.0009695,1
41,1.6242266e-06,0.99980086,-0.00018877909,0.9998866,-8.2787126e-05,0.99996156,1
42,-0.0007064715,1.0002339,0.00063910335,1.0002313,0.0014500581,1.0002156,1
43,0.00015681237,1.000054,4.6491623e-06,0.99996483,0.0001286678,1.0000967,1
44,0.001173541,1.0001945,-0.00495792,0.9998374,0.004382603,0.9996788,1
45,0.000107727945,0.99996626,4.1466206e-05,1.0000076,8.222833e-05,0.99996275,1
46,7.355213e-05,1.0000261,-0.0005283356,1.000024,0.00020423159,1.0001223,1
47,-9.9897385e-05,1.000159,0.00030134618,1.0000324,-0.00039212778,0.99993926,1
48,-0.0022124276,0.9999734,-0.00039160624,1.0005699,0.00057150424,0.99977416,1
49,0.0009952039,1.0001091,-0.00041377172,0.99974203,0.0005289167,1.00055,1
50,-0.0019512326,0.9991026,0.00094652176,1.0006905,-0.00089941174,0.9987045,1
51,-0.0031607747,0.99970317,0.0026696883,1.0021714,-0.0023798645,0.9994664,1
52,-0.0015596822,0.99934095,0.00074102357,1.0006026,-0.0008411296,0.999174,1
53,-1.5474856e-05,1.0000011,4.3466687e-05,1.0000688,0.00014254451,0.99994546,1
54,-0.00034179538,1.0000721,-0.00029364228,1.0000925,4.2803586e-06,0.99977225,1
55,0.0014983192,1.0001013,0.00024986267,0.9996244,0.000521522,1.0002083,1
56,-0.00010980666,0.99984956,-0.0010945536,0.9998228,-0.00019486621,0.99953216,1
57,3.5509467e-05,1.0000538,2.3443252e-05,0.99999285,0.00022523105,1.0000528,1
58,-0.00014959276,1.0001346,0.0001421906,1.000226,-0.00041304156,0.99998426,1
59,-0.0003085062,0.99971175,5.90384e-05,1.0001304,-0.00028504804,1.0000145,1
60,0.0017025843,1.0005789,0.0025836416,0.9993742,-0.0030053966,0.99863887,1
61,-0.0031827763,0.99981284,0.0016872697,0.9979408,0.0014998689,0.99927264,1
62,3.8050115e-05,1.0000074,1.7359853e-06,1.0000236,1.0479242e-05,0.99999946,1
63,-7.690489e-05,0.9999901,0.0002893135,1.0001243,-5.146861e-05,1.0001147,1
64,-0.00044600666,0.9997165,0.00012081489,1.0001665,-0.00045575202,0.999954,1
65,-7.0899725e-05,0.9998893,-5.9638172e-05,0.9999061,-1.6082078e-05,0.99988973,1
66,-0.00045534223,1.000013,-0.000317771,1.0000328,0.0003661774,1.0000699,1
67,-0.0012584552,0.9993708,0.00023970753,1.0005821,-0.00037119165,0.998344,1
68,0.0005824268,1.0003088,-6.340444e-05,1.0004339,-0.00014367327,0.99983865,1
69,-0.00047501922,0.9997834,-0.0018410198,0.9998969,0.0015911832,1.0003731,1
70,-0.0011194423,0.9994111,0.00083060935,0.99959576,-0.00048462674,0.9994945,1
71,-0.00030846894,0.99995536,-6.118044e-05,0.9996999,-0.00017432868,0.99917424,1
72,0.0001386255,0.9999837,-6.681681e-05,0.9999674,0.00017519668,0.99986595,1
73,0.00034742057,1.0003343,-0.0002645217,0.9999468,0.00016738102,1.000039,1
74,-0.0012599379,0.9997428,-0.00017528236,0.9995836,-0.0008075386,0.9986992,1
75,-0.0006252453,0.99986476,0.0005678162,1.0000229,-0.000142999,1.000007,1
76,-0.001473695,0.99923897,0.0004968755,1.0003352,-0.0011286065,0.9973611,1
77,-0.00046660006,1.0000501,4.2457134e-05,1.0001326,-0.00041576847,0.99981475,1
78,5.0902367e-05,1.0000095,2.6006252e-05,0.99994063,0.00012745336,1.0001042,1
79,-0.00021319091,0.9998952,4.1183084e-05,0.9999448,-1.5936792e-05,1.0000585,1
80,0.0009929091,1.0002239,0.0006056316,0.9999656,0.0003191568,1.0002226,2
81,-9.331107e-05,0.9999643,2.3305416e-05,0.99999,-5.1748008e-05,0.99988276,2
82,1.1190772e-05,0.99999434,-2.1222979e-05,0.99998623,1.7106533e-05,1.0000273,2
83,0.00012025237,1.0000352,-6.5140426e-05,0.9999613,2.02097e-05,1.0000495,2
84,0.00021898746,0.99995124,-0.0003171675,0.9999599,-0.0001226291,1.0004376,2
85,9.5531344e-05,1.0000675,-6.599352e-05,0.9998375,-8.638203e-05,0.9998034,2
86,-1.8320978e-05,0.9999297,7.283315e-05,0.999893,9.2320144e-05,1.0000349,2
87,-9.485334e-05,0.99973863,-0.00043379143,1.0000147,0.00033386052,0.99950445,2
88,-9.5397234e-05,0.9999287,7.226318e-05,0.9999716,-0.00014303997,0.9998712,2
89,0.0016964078,0.9994199,0.00023749098,0.99940145,0.0002303794,1.0004995,2
90,1.1123717e-05,0.99999475,-3.8430095e-05,1.0000008,6.746128e-05,1.0000361,2
91,0.0002251193,1.0003359,-0.0003225915,0.9998369,0.00027460232,1.0001031,2
92,-0.0002661422,1.0002079,-3.3367425e-05,0.9998744,-0.0001796037,0.9998325,2
93,-1.0684133e-05,0.9999887,5.314499e-05,1.000025,-7.5709075e-05,1.0000112,2
94,0.00022033602,1.0000718,-9.375438e-05,0.99989164,7.98665e-05,1.0000013,2
95,-4.607439e-05,1.0000949,-0.00011150539,0.99996024,2.1107495e-05,0.9993849,2
96,-5.5924058e-05,1.0000192,-4.228577e-05,1.000004,1.6119331e-05,0.99994797,2
97,0.000100016594,1.0001932,0.0003387034,1.0002091,-1.834333e-05,1.0001496,2
98,-0.004438713,0.99815005,0.0014245026,1.000444,-0.0030280575,0.99875087,2
99,0.00038160384,0.99977744,-6.792322e-05,0.99974513,-0.00011251122,0.9997878,2
100,-7.9996884e-05,1.0000119,-4.187599e-05,1.0000098,3.080815e-06,0.9999442,2
101,4.811585e-05,1.0000118,9.387732e-06,0.9999917,1.7918646e-06,1.0000178,2
102,-4.3958426e-07,1.0000731,0.000120487064,1.000073,-9.0461224e-05,0.9999653,2
103,0.00010770559,1.0000072,-7.162243e-05,0.9998859,-1.9967556e-05,0.9998767,2
104,2.2664666e-05,0.9999727,1.4334917e-05,0.9999872,7.733703e-06,1.0000355,2
105,7.823855e-05,1.000017,5.211681e-06,1.0000151,5.2154064e-08,1.0001266,2
106,7.352233e-05,1.0000134,-2.0474195e-05,1.0000281,-9.972602e-06,1.000068,2
107,-8.323789e-05,0.99996436,-0.00016003102,0.99995375,0.000114087015,1.0000283,2
108,-0.00070387125,0.99982464,-0.00018329918,0.999893,-6.332621e-05,0.999852,2
109,-5.930662e-06,0.9999767,5.171448e-05,0.99997425,-9.1739e-05,0.99993545,2
110,0.00014746934,0.9999964,0.00017850101,0.9999951,-5.6393445e-05,0.9999091,2
111,0.0003957674,0.99983037,1.071021e-05,0.99975604,-0.00012156367,0.9997706,2
112,3.103912e-05,1.0000435,-8.054823e-05,1.0000125,-1.23903155e-05,1.0000035,2
113,0.000101946294,1.0000138,-0.00020868331,0.999819,1.11833215e-05,1.0002103,2
114,-0.00014471263,1.0001247,2.2552907e-05,1.0001277,1.7181039e-05,1.0000304,2
115,-0.00014667213,1.0000451,-0.00032277405,1.0001954,0.00030193105,1.000227,2
116,0.00021991134,0.99992484,8.0343336e-05,0.99974203,6.166473e-05,1.0001014,2
117,0.00031335652,1.0000918,8.0145895e-05,0.9999647,0.00017147139,1.0000559,2
118,-0.00015902519,0.9999664,-7.24718e-05,1.0000178,-8.75555e-05,0.9999225,2
119,0.00037018955,1.0002434,2.766028e-05,1.0000151,0.00017375499,1.0001441,2
120,-0.000116162,0.9999076,-0.00022045895,1.0000188,0.00021501258,1.0000007,3
121,-5.657971e-05,1.000004,4.3325126e-06,1.0000094,-2.0973384e-05,1.0000069,3
122,-0.0005585253,0.99969435,0.00049806014,1.0000558,-0.00061987713,0.9998789,3
123,0.00011891872,1.0001407,-5.058199e-05,0.99988145,0.00028980896,0.99994135,3
124,3.504008e-05,1.0000427,-7.47256e-05,1.0000286,0.00028914958,1.00016,3
125,-0.00024029613,0.9996909,0.00029671937,0.99989444,-0.00045684725,0.9999487,3
126,-8.806586e-06,0.9999915,-2.7816743e-05,1.0000039,-3.695488e-06,1.0000306,3
127,-0.0020376593,1.0024822,0.001335822,1.0014005,-0.001037892,1.0006292,3
128,-2.3074448e-05,1.000004,4.7709793e-05,0.9999755,-5.6367368e-05,0.99995345,3
129,-3.581494e-05,0.9999562,-5.118549e-06,1.0000367,1.5236437e-05,1.00003,3
130,-8.523464e-06,0.9999806,4.053116e-06,1.0000169,-3.3430755e-05,1.0000128,3
131,1.9483268e-05,0.9999766,-2.4333596e-05,0.9999593,2.450496e-05,1.0000039,3
132,3.8161874e-05,0.99997157,1.1537224e-05,1.0000085,1.463294e-05,1.0000224,3
133,2.4832785e-05,1.0000162,-1.3783574e-05,0.9999836,2.1509826e-05,0.9999511,3
134,-0.00012636185,1.0000614,7.925555e-05,1.0000721,-0.000113628805,0.99997306,3
135,7.4133277e-06,1.0000174,1.3373792e-05,0.9999909,-6.7204237e-06,0.9999827,3
136,0.0004229024,0.99966156,-0.00050385296,0.9999487,0.00046513975,0.99951714,3
137,-2.8192997e-05,0.9999943,2.804026e-05,1.0000236,-8.307397e-06,0.99998534,3
138,-0.00029802322,0.9994353,-0.0019349493,0.99968356,0.000118333846,0.9999737,3
139,-0.00026407093,0.99990666,0.00017854944,1.000053,-0.00026871264,0.999565,3
140,0.00019134581,1.0000938,-0.00027675927,0.99993783,0.00023200735,1.0002457,3
141,-1.4252961e-05,1.0000156,-1.366809e-05,1.000012,3.6641955e-05,1.000015,3
142,-3.3065677e-05,0.99991953,0.00018385798,0.9999812,-0.00011288002,1.0000173,3
143,-0.00010441989,0.9999016,5.413592e-05,0.99991524,-0.00013111904,0.9999276,3
144,0.00017389655,1.0000368,6.545335e-06,0.99995023,9.261817e-05,1.000087,3
145,3.3922493e-05,0.99999595,8.856878e-05,1.0000652,-4.01251e-05,0.9999742,3
146,0.00011767447,0.9997319,-7.148832e-06,0.99994695,-0.00019200519,1.0001422,3
147,6.451458e-05,1.0001091,0.00027030334,1.0001674,-0.00021767616,1.0000676,3
148,0.000110290945,1.0000423,1.6070902e-05,0.9999772,0.00016232952,1.0000654,3
